//ID	Название моба	Портрет	Тип модели	Тип логической модели	Номер структуры	Suite Serial	Suite Quantity	Вид головы	Вид лица	Вид тела	Вид рук	Вид ног	Вид оружия в левой руке	Вид оружия в правой руке	Крылья	ID эффекта	EeffID	Номера действующих эффектов	Тень (0-нет,1-да)	ID действий	Прозрачность (100-непрозрачный,0-невидимый)	Звук ходьбы	Звук дыхания	Звук смерти	Можно ли контролировать (0-нет,1-да)	Ограничение в районе	Уровень расположения над землей	Одетые шмотки	Длина	Ширина	Высота	Дапозон противоречия	Возраждение	Смерть	Эффект возраждения	Эффект смерти	Действие во время бездействия	Мгновеное действие во время смерти	Эффект отображения оставшегося ХП	Атака может быть отклонена(0-нет,1-да)	Подтверждение использования ветра(0-нет,1-да)	Сценарий	Использует оружие(0-нет,1-да)	ID Навыков	Шанс использования навыков	Дроп лист	Шанс выпадения предмета	Предельное кол-во	Шанс неудачи	Приставка уровня	Дроп лист квестовых вещей	Шанс выпадения	ИИ	Поворот	Радиус обзора	Шум	Получение опыта	Свет	mobexp	Лвл	Макс.ХП	ХП	Макс.МН	МН	Мин. атк	Макс. атк	ПР	Защита	Шанс попадания	Шанс уклонения	Шанс критического удара	Шанс выпадения	Реген ХП	Реген МН	Скорость атк	Диапозон атаки	Радиус преследования	Скорость бега	Шанс выпадения ресурсов	Сила	Ловкость	Точность	Телосложение	Дух	Удача	left_rad	Гильдия	Титл	Профессия	Опыт	Необходимое кол-во опыта для следующего уровня	репутация	Очки статов	Очки навыков	Деньги	Вид камеры	stor	mxsail	sail	stasa	scsm	tstr	tagi	tdex	tcon	tsta	tluk	tmxhp	tmxsp	tatk	tdef	thit	tflee	tmf	tcrt	threc	tsrec	taspd	tadis	tspd	tspri	tscsm	tsfar		
26	Шайтанская гостиница	Трактирщик	4	2	120	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	22	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,849	0,914	1,818	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	300	5275	0	842	0	124	155	10	108	107	103	5	0	9	3	1217	500	1500	0	0	155	155	155	155	155	155	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
27	Шайтанский банкир	Банкир	4	2	123	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	16	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,733	0,77	2,143	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	300	5275	0	842	0	124	155	10	108	107	103	5	0	9	3	1217	500	1500	0	0	155	155	155	155	155	155	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
28	Лавка Громограда	Владелец магазин	4	2	125	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	13	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,108	1,667	2,592	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	300	5275	0	842	0	124	155	10	108	107	103	5	0	9	3	1217	500	1500	0	0	155	155	155	155	155	155	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
29	Медсестра	Медсестра	4	2	126	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	16	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,644	1,052	2,063	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	300	5275	0	842	0	124	155	10	108	107	103	5	0	9	3	1217	0	1500	0	0	155	155	155	155	155	155	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
30	Шайтанский слуга	Служитель	4	2	127	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	16	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,644	1,052	2,063	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	300	5275	0	842	0	124	155	10	108	107	103	5	0	9	3	1217	0	1500	0	0	155	155	155	155	155	155	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
31	Бронекраб	Песчаный краб	4	5	12	0	1	1	0	0	0	0	0	0	0	469	0	0,0,0	1	31	100	287	288	289	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,326	1,557	0,692	60	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	15	480	0	10000	0	48	73	15	50	48	48	10	183	2	0	2000	200	1500	250	0	27	12	12	12	12	12	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
32	Острый клюв	Острый клюв	4	5	13	0	1	1	0	0	0	0	0	0	0	461	0	0,0,0	1	32	100	248	249	250	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,111	2,723	3,158	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	13	210	0	10000	0	30	45	6	27	42	42	10	185	2	0	1000	250	1500	350	0	11	37	11	11	11	11	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
34	Рогатый пингвин	Рогатый пингвин	4	5	16	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	34	100	373	374	375	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,994	1,18	1,513	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	15	300	0	10000	0	48	73	7	32	48	48	10	183	2	0	2000	250	1500	250	0	12	12	27	42	12	12	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
35	Черная рысь	Блэки	4	5	17	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	35	100	200	201	202	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,932	0,849	2,057	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	75	50000000	0	10000	0	514	771	27	157	264	297	10	115	8	0	2000	200	1500	350	0	79	42	117	192	42	42	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
36	Свирепая белая рысь	Белый	4	5	18	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	36	100	200	201	202	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,932	0,849	2,057	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	70	50000000	0	10000	0	460	690	28	147	246	282	10	120	8	0	2000	200	1500	350	0	75	110	40	110	40	40	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
37	Тыквоголовый	Рыцарь Тыквы	4	5	19	0	1	1	0	0	0	0	0	0	0	456,457	0	0	1	37	100	257	258	259	0	0	0	0	1.373	1.398	2.089	40	1,5	2,5	399	398	0	0	0	1	1	0	0	25	100	0000,0000,0000,0000	0000,0000,0000,0000	0	0	0	0	0	10	1	1000	0	0	1	0	46	2800	0	10000	0	231	346	20	45	152	152	10	147	5	0	2000	200	1500	350	0	120	28	28	28	28	28	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
38	Туземный шаман	Вождь племени	4	5	20	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	38	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,56	2,322	3,035	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	55	2900	0	10000	0	308	462	22	60	183	227	10	137	6	0	2000	200	1500	300	0	87	32	87	59	32	32	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
39	Морская улитка	Морская улитка	4	5	21	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	39	100	227	228	229	0	0	-25	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,407	1,301	1,048	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	3964,-1,-1,-1,-1,-1,-1,-1,-1,-1	200,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	8	126	0	10000	0	21	32	15	18	25	25	10	190	1	0	3000	200	1500	180	0	9	9	25	25	9	9	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
40	Капитан зверолюдей	Капитан зверолюд	4	5	22	0	1	1	0	0	0	0	0	0	0	451	0	0,0,0	1	40	100	431	432	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,731	4,119	3,324	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	80	6578	0	10000	0	576	864	32	167	272	272	10	109	9	0	2000	350	1500	300	0	205	45	45	165	45	45	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
41	Железная мумия	Саамская мумия	4	5	23	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	41	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,977	1,474	2,897	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	53	5499	0	320	0	232	348	23	135	176	171	10	139	22	0	2000	350	1500	450	0	31	137	31	31	84	31	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
42	Стальная мумия	Хромая мумия	4	5	24	0	1	1	0	0	0	0	0	0	0	455	0	0,0,0	1	42	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,097	1,532	2,901	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	54	5538	0	341	0	239	358	24	138	180	174	10	138	22	0	2000	350	1500	450	0	59	86	32	32	86	32	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
43	Кактус-Убийца	Кактус-Убийца	4	5	25	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	43	100	293	294	295	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,274	2,13	2,999	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4097,-1,-1,-1,-1,-1,-1,-1,-1,-1	333,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	15	13000	0	10000	0	250	350	10	100	1000	45	10	184	2	0	800	250	1500	200	0	19	12	12	54	12	12	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
44	Чернильный кальмар	Чернильный кальм	4	5	26	0	1	1	0	0	0	0	0	0	0	460	0	0,0,0	1	44	100	434	435	436	0	1	-40	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	6,154	6,275	2,723	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	30	704	0	115	0	236	354	10	39	102	112	10	166	8	0	2000	300	1500	500	0	50	20	20	80	20	20	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
45	Бандюган!	Песчаный бандит	4	5	27	0	1	1	0	0	0	0	0	0	0	459	0	0,0,0	1	45	100	405	406	407	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,806	1,682	2,005	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4234,-1,-1,-1,-1,-1,-1,-1,-1,-1	10000,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	105	1020202	0	10000	0	60004	60006	10	5051	7001	701	100	175	3	0	2500	250	1500	550	0	38	38	16	16	16	16	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
46	Снежная летучая мышь	Горная летучая м	4	5	28	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	46	100	425	426	427	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,81	1,483	1,725	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	16	388	0	10000	0	38	57	7	35	51	51	10	181	2	0	1000	200	1500	380	0	21	45	13	13	13	13	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
47	Дворцовый страж	Дворцовый страж	4	5	30	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	47	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,954	2,185	4,311	40	1,5,0	2,5,0	399	394	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	57	5941	0	215	0	259	388	25	145	190	182	10	135	23	0	2000	350	1500	450	0	118	33	33	90	33	33	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
48	Горбатый Верблюд	Горбатый верблюд	4	5	29	0	1	1	0	0	0	0	0	0	0	452	0	0,0,0	1	48	100	408	409	410	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,209	1,157	2,09	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	6	105	0	10000	0	12	19	3	6	19	19	10	193	1	0	1000	300	1500	380	0	11	8	14	8	8	8	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
49	Песчаный Всадник	Песчаный всадник	4	5	31	0	1	1	1	1	0	0	0	0	0	453	0	0,0,0	1	49	100	411	412	413	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,743	2,538	2,836	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	25	684	0	10000	0	94	141	11	57	95	81	10	171	3	0	2000	350	1500	420	0	42	42	17	29	17	17	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
50	Защитник реликвий	Защитник реликви	4	5	32	0	1	1	0	0	0	0	0	0	0	450	0	0,0,0	1	50	100	305	306	307	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,008	3,188	3,376	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	80	13000	0	10000	0	576	864	35	350	272	272	10	109	9	0	2000	400	1500	250	0	85	45	85	125	45	45	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
51	Наяда	Наяда	4	5	33	0	1	1	0	0	0	0	0	0	0	454	0	0,0,0	1	51	100	422	423	424	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,615	0,848	2,654	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4103,-1,-1,-1,-1,-1,-1,-1,-1,-1	333,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	11	219	0	10000	0	35	52	5	16	35	35	10	187	2	0	2000	220	1500	350	0	10	21	10	10	26	10	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
52	Проклятое тело	Проклятое тело	4	5	34	0	1	1	0	0	0	0	0	0	0	458	0	0,0,0	1	52	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,896	1,696	2,599	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	59	6915	0	178	0	240	360	24	112	197	188	10	133	24	0	2000	500	1500	450	0	34	34	122	34	34	34	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
53	Водяная танцовщица	Водяная танцовщи	4	5	35	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	53	100	449	450	451	0	1	-40	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,226	1,67	2,534	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	30	626	0	197	0	257	386	9	35	86	112	10	166	8	0	2000	600	1500	500	0	35	20	20	20	50	20	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
